category,description,difficulty,id,isDoubleItem,itemType,items,name,publishedDate
emoji,emoji,easy,1,TRUE,String,"😀,😃,😄,😁",😁,10-02-2021
emoji,emoji,easy,2,TRUE,String,"🤣,😂,🥲,😊",🤣,10-02-2021
emoji,emoji,easy,3,TRUE,String,"😉,😉,😌,😍",😍,10-02-2021
emoji,emoji,easy,4,TRUE,String,"😇,😆,😅,🙂",😇,10-02-2021
emoji,emoji,easy,5,TRUE,String,"🙃,🥰,😘,😗",🥰,10-02-2021
emoji,emoji,easy,6,TRUE,String,"😙,😋,😛,😝",😛,10-02-2021
emoji,emoji,easy,7,TRUE,String,"😜,🤪,🤨,🧐",🧐,10-02-2021
emoji,emoji,easy,8,TRUE,String,"🤓,😎,🥸,🤩",😎,10-02-2021
emoji,emoji,easy,9,TRUE,String,"💪,🦾,🖕,✍️",🦾,10-02-2021
emoji,emoji,easy,10,TRUE,String,"😏,😒,😞,😔",😏,10-02-2021
emoji,emoji,easy,11,TRUE,String,"😫,😩,🥺,😢",🥺,10-02-2021
emoji,emoji,easy,12,TRUE,String,"😢,😭,😤,😠",😤,10-02-2021
emoji,emoji,easy,13,TRUE,String,"😠,😡,🤬,🤯",🤬,10-02-2021
emoji,emoji,easy,14,TRUE,String,"😳,🥵,🥶,😱",🥶,10-02-2021
emoji,emoji,easy,15,TRUE,String,"😨,😰,😥,😓",😱,10-02-2021
emoji,emoji,easy,16,TRUE,String,"👹,👺,🤡,👿",👿,10-02-2021
emoji,emoji,easy,17,TRUE,String,"💩,👻,💀,☠️",💩,10-02-2021
emoji,emoji,easy,18,TRUE,String,"👽,👾,🤖,🎃",👾,10-02-2021
emoji,emoji,easy,19,TRUE,String,"😺,😸,😹,😻",😻,10-02-2021
emoji,emoji,easy,20,TRUE,String,"👍,👎,👊,✊",✊,10-02-2021
emoji,emoji,easy,21,TRUE,String,"🧙🏻‍♀️,🧝,🧛,🧟‍♂️",🧟‍♂️,10-02-2021
emoji,emoji,easy,22,TRUE,String,"🐵,🙈,🙉,🙊",🙈,10-02-2021
emoji,emoji,easy,23,TRUE,String,"🧞,🧜‍♀️,🧚‍♀️,👼",🧜‍♀️,10-02-2021
emoji,emoji,easy,24,TRUE,String,"🐶,🐱,🐭,🐹",🐶,10-02-2021
emoji,emoji,easy,25,TRUE,String,"🐻,🐼,🐻‍❄️,🐨",🐻,10-02-2021
emoji,emoji,medium,,TRUE,String,"😀,😃,😄,😁,😆,😅",😃,10-02-2021
emoji,emoji,medium,27,TRUE,String,"😅,😂,🤣,🥲,😇,😊",😅,10-02-2021
emoji,emoji,medium,28,TRUE,String,"🙂,🙃,😉,😌,😍,🥰",😍,10-02-2021
emoji,emoji,medium,29,TRUE,String,"😘,😗,😚,😋,😛,😝",😘,10-02-2021
emoji,emoji,medium,30,TRUE,String,"😜,🤪,🤨,🧐,🤓,😎",😎,10-02-2021
emoji,emoji,medium,31,TRUE,String,"🥸,🤩,🥳,😏,😒,😞",🥸,10-02-2021
emoji,emoji,medium,32,TRUE,String,"😔,😟,🙁,😣,😖,😫",😫,10-02-2021
emoji,emoji,medium,33,TRUE,String,"🥺,😢,😭,😤,😠,😡",😡,10-02-2021
emoji,emoji,medium,34,TRUE,String,"🤬,🤯,😳,🥵,🥶,😱",😱,10-02-2021
emoji,emoji,medium,35,TRUE,String,"😰,😥,😓,🤗,🤔,🤭",🤗,10-02-2021
emoji,emoji,medium,36,TRUE,String,"🤫,🤥,😶,😐,😑,😬",😬,10-02-2021
emoji,emoji,medium,37,TRUE,String,"🙄,😯,😦,😲,🥱,😴",😴,10-02-2021
emoji,emoji,medium,38,TRUE,String,"🤤,😪,😵,🤐,🥴,🤢",🤢,10-02-2021
emoji,emoji,medium,39,TRUE,String,"😈,👹,👺,🤡,💩,👻",👺,10-02-2021
emoji,emoji,medium,40,TRUE,String,"💀,☠️,👽,👾,🤖,🎃",☠️,10-02-2021
emoji,emoji,medium,41,TRUE,String,"👎,👍,👊,✊,🤛,🤜",✊,10-02-2021
emoji,emoji,medium,42,TRUE,String,"🤙,💪,🦾,🖕,✍️,🙏",🦾,10-02-2021
emoji,emoji,medium,43,TRUE,String,"👮‍♀️,👷‍♀️,💂‍♀️,🕵️‍♀️,👩‍⚕️,👩‍🌾",👩‍🌾,10-02-2021
emoji,emoji,medium,44,TRUE,String,"👨‍🎨,👩‍🚒,🧑‍✈️,🧑‍🚀,🧑‍⚖️,👰",🧑‍🚀,10-02-2021
emoji,emoji,medium,-,TRUE,String,"🥷,🦸,🦹,🧙,🧝,🧛",🥷,10-02-2021
emoji,emoji,medium,-,TRUE,String,"🐶,🐱,🐭,🐹,🐰,🦊",🐶,10-02-2021
emoji,emoji,medium,-,TRUE,String,"🐻,🐼,🐻‍❄️,🐨,🐯,🦁",🐻,10-02-2021
emoji,emoji,medium,-,TRUE,String,"🐮,🐷,🐸,🐔,🐧,🐦",🐧,10-02-2021
emoji,emoji,medium,-,TRUE,String,"🐵,🙈,🙉,🙊,🐒,🐽",🐵,10-02-2021
emoji,emoji,medium,-,TRUE,String,"🦅,🦉,🦇,🐺,🐗,🐴",🦅,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😀,😃,😄,😁,😆,😅,😂,🤣,🥲,😊",😀,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😇,🙂,🙃,😉,😌,😍,🥰,😘,😗,😚",😇,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😋,😛,😝,😜,🤪,🤨,🧐,🤓,😎,🥸",😎,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🤩,🥳,😏,😒,😞,😔,😟,😕,😣,😖",🤩,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😫,😩,🥺,😢,😭,😤,😠,😡,🤬,🤯",🤬,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😳,🥵,🥶,😱,😨,😰,😥,😓,🤗,🤔",🥶,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🤭,🤫,🤥,😶,,😐😑,😬,🙄,😯,😦",🤥,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😲,🥱,😴,🤤,😪,😵,🤐,🥴,🤢,🤮",🤢,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🤧,😷,🤒,🤕,🤑,🤠,😈,👿,👹,👺",👺,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🤡,💩,👻,💀,☠️,👽,👾,🤖,🎃,😺",👾,10-02-2021
emoji,emoji,hard,-,TRUE,String,"😹,😻,😽,🙀,😿,😾,🤲,👍,👎,👐",👍,10-02-2021
emoji,emoji,hard,-,TRUE,String,"👊,✊,🤛,🤜,🤞,✌️,🤟,👌,🤌,🤏",🤞,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🦾,🖕,✍️,🙏,🦶,🦵,🦿,💄,💋,👄",🦿,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🦷,👅,👂,👃,👣,👁,👀,🫀,🫁,🧠",🧠,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🗣,👤,👥,🫂,👶,👧,🧒,👩,👨,👩‍🦱",👩‍🦱,10-02-2021
emoji,emoji,hard,-,TRUE,String,"👲,👳‍♀️,🧕,👮‍♀️,👷‍♀️,💂‍♀️,🕵️‍♀️,👩‍⚕️,👩‍🌾,👩‍🍳",👩‍🍳,10-02-2021
emoji,emoji,hard,-,TRUE,String,"👩‍🎓,👩‍🎤,🧑‍🎤,👨‍🎤,👩‍🏫,👨‍🏫,👩‍🏭,👨‍🏭,👩‍💻,🧑‍💻",👨‍🎤,10-02-2021
emoji,emoji,hard,-,TRUE,String,"👩‍🔬,👩‍🎨,👩‍🚒,👩‍✈️,👩‍🚀,👩‍⚖️,👰‍♀️,👸,🤴,🥷",🥷,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🦸‍♀️,🦸,🦹‍♀️,🤶,🧑‍🎄,🧙🏻‍♀️,🧝‍♀️,🧝,🧛‍♀️,🧟‍♀️",🧟‍♀️,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🧞‍♀️,🧞,🧞‍♂️,🧜‍♀️,🧜,🧚‍♀️,🧚,👼,🤰,🤱",🧜,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🐶,🐱,🐭,🐹,🐰,🦊,🐻,🐼,🐻‍❄️,🐨",🐶,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🐯,🦁,🐮,🐷,🐽,🐸,🐵,🙈,🙉,🙊",🐸,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🐔,🐧,🐦,🐤,🐣,🐥,🦆,🦅,🦉,🦇",🦇,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🐺,🪳,🐴,🦄,🐝,🪱,🐛,🦋,🐌,🐞",🦄,10-02-2021
emoji,emoji,hard,-,TRUE,String,"🦟,🦗,🕷,🕸,🦂,🐢,🐍,🦎,🦖,🦕",🦖,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"😀,😃,😄,😁,😆,😅,😂,🤣,🥲,😊,😇,🙂",😀,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🙃,😉,😌,😍,🥰,😘,😗,😚,😋,😛,😝,😜",😛,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤪,🤨,🧐,🤓,😎,🥸,🤩,🥳,😏,😒,😞,😟",😎,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"☹️,😣,😖,😫,😩,🥺,😢,😭,😤,😠,😡,🤬",😡,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤯,😳,🥵,🥶,😱,😨,😰,😥,😓,🤗,🤔,🤭",🤯,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤫,🤥,😶,😐,😑,😬,🙄,😯,😦,😲,🥱,😴",😴,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤤,😪,😵,🤐,🥴,🤢,🤮,🤧,😷,🤒,🤕,🤑",🤑,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤠,😈,👿,👹,👺,🤡,💩,👻,💀,☠️,👽,👾",👾,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤖,🎃,😺,😸,😹,😻,😼,😽,😿,🙀,😾,🤲",🎃,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"👐,🙌,👏,🤝,👍,👎,👊,✊,🤛,🤜,🤞,✌️",👊,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🤘,👌,🤌,🤏,👈,👉,👆,👇,✋,☝️,👋,🤙",🤙,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🦾,🖕,✍️,🙏,🦵,🦶,🦿,💄,💋,👄,🦷,👅",🦷,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"👃,👣,👁,👀,🫀,🫁,🧠,🗣,👤,👥,🫂,👶",🧠,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"👲,👳‍♀️,🧕,👮‍♀️,👷‍♀️,💂‍♀️,🕵️‍♀️,👩‍⚕️,👩‍🌾,👩‍🍳,👩‍🎓,👩‍🎤",👩‍🎤,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🧑‍🎤,👨‍🎤,👩‍🏫,👩‍🏭,👩‍💻,👩‍💼,🧑‍💼,👨‍💼,👩‍🔧,🧑‍🔧,👩‍🔬,👩‍🎨",👩‍🎨,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"👩‍🚒,👩‍✈️,👩‍🚀,👩‍⚖️,👰‍♀️,🤵‍♀️,🤵,👸,🤴,🥷,🦸‍♀️,🦸",🥷,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🦹‍♀️,🤶,🧙🏻‍♀️,🧙,🧙‍♂️,🧝‍♀️,🧝,🧛‍♀️,🧟‍♀️,🧞‍♀️,🧞,🧞‍♂️",🧞‍♀️,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🧜‍♀️,🧜,🧚‍♀️,🧚,👼,🤰,🤱,🧑‍🍼,🙇‍♀️,🙇,🙇‍♂️,💁‍♀️",🧜‍♀️,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"💅,🤳,💃,🕺,👯‍♀️,🕴,👩‍🦽,👩‍🦼,🚶‍♀️,👩‍🦯,🧎‍♀️,🏃‍♀️",👩‍🦼,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🧶,🧵,🪡,🧥,🥼,🦺,👚,👕,👖,🩲,🩳,👔",🧵,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🐶,🐱,🐭,🐹,🐰,🦊,🐻,🐼,🐻‍❄️,🐨,🐯,🦁",🐶,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🐮,🐷,🐽,🐸,🐵,🙈,🙉,🙊,🐒,🐔,🐧,🐦",🐮,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🐤,🐣,🐥,🦆,🦅,🦉,🦇,🐺,🐗,🐴,🦄,🐝",🦄,10-02-2021
emoji,emoji,veryHard,-,TRUE,String,"🪱,🐛,🦋,🐌,🐞,🐜,🪰,🪲,🪳,🦟,🦗,🕷",🐞,10-02-2021